Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_lr=0.001_momentum=0.9_mode=LMC_run_20
epoch: [0], step: [299/1581], batch loss: 1.54902, batch accuracy: 56.25, data load time: 0.00028, step time: 0.00952,
epoch: [0], step: [599/1581], batch loss: 0.79264, batch accuracy: 75.00, data load time: 0.00030, step time: 0.00977,
epoch: [0], step: [899/1581], batch loss: 0.85309, batch accuracy: 78.12, data load time: 0.00472, step time: 0.00975,
epoch: [0], step: [1199/1581], batch loss: 0.60707, batch accuracy: 84.38, data load time: 0.00030, step time: 0.00944,
epoch: [0], step: [1499/1581], batch loss: 0.60479, batch accuracy: 81.25, data load time: 0.00021, step time: 0.00946,
epoch: [1], step: [218/1581], batch loss: 0.66101, batch accuracy: 84.38, data load time: 0.00023, step time: 0.01107,
epoch: [1], step: [518/1581], batch loss: 0.61363, batch accuracy: 81.25, data load time: 0.00553, step time: 0.01046,
epoch: [1], step: [818/1581], batch loss: 0.36674, batch accuracy: 84.38, data load time: 0.00023, step time: 0.01095,
epoch: [1], step: [1118/1581], batch loss: 0.24794, batch accuracy: 93.75, data load time: 0.00024, step time: 0.00942,
epoch: [1], step: [1418/1581], batch loss: 0.43565, batch accuracy: 90.62, data load time: 0.00020, step time: 0.00903,
epoch: [2], step: [137/1581], batch loss: 0.30584, batch accuracy: 90.62, data load time: 0.00023, step time: 0.01078,
epoch: [2], step: [437/1581], batch loss: 0.18662, batch accuracy: 96.88, data load time: 0.00408, step time: 0.01102,
epoch: [2], step: [737/1581], batch loss: 0.42799, batch accuracy: 75.00, data load time: 0.00022, step time: 0.01004,
epoch: [2], step: [1037/1581], batch loss: 0.33206, batch accuracy: 87.50, data load time: 0.00035, step time: 0.00951,
epoch: [2], step: [1337/1581], batch loss: 0.34013, batch accuracy: 87.50, data load time: 0.00308, step time: 0.01026,
epoch: [3], step: [56/1581], batch loss: 0.35386, batch accuracy: 90.62, data load time: 0.00018, step time: 0.00953,
epoch: [3], step: [356/1581], batch loss: 0.15633, batch accuracy: 96.88, data load time: 0.00023, step time: 0.01141,
epoch: [3], step: [656/1581], batch loss: 0.43142, batch accuracy: 81.25, data load time: 0.00022, step time: 0.01054,
epoch: [3], step: [956/1581], batch loss: 0.28575, batch accuracy: 90.62, data load time: 0.00030, step time: 0.00987,
epoch: [3], step: [1256/1581], batch loss: 0.16520, batch accuracy: 96.88, data load time: 0.00025, step time: 0.00993,
epoch: [3], step: [1556/1581], batch loss: 0.10266, batch accuracy: 100.00, data load time: 0.00012, step time: 0.00861,
epoch: [4], step: [275/1581], batch loss: 0.39786, batch accuracy: 84.38, data load time: 0.00021, step time: 0.00955,
epoch: [4], step: [575/1581], batch loss: 0.28549, batch accuracy: 93.75, data load time: 0.00020, step time: 0.00913,
epoch: [4], step: [875/1581], batch loss: 0.19297, batch accuracy: 93.75, data load time: 0.00294, step time: 0.01002,
epoch: [4], step: [1175/1581], batch loss: 0.13555, batch accuracy: 93.75, data load time: 0.00026, step time: 0.00963,
