Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_lr=0.001_momentum=0.9_mode=MLMC_run_4
epoch: [0], step: [299/1581], batch loss: 2.02576, batch accuracy: 25.00, data load time: 0.00032, step time: 0.01487,
epoch: [0], step: [599/1581], batch loss: 2.02249, batch accuracy: 34.38, data load time: 0.00025, step time: 0.01768,
epoch: [0], step: [899/1581], batch loss: 1.41686, batch accuracy: 53.12, data load time: 0.00023, step time: 0.01378,
epoch: [0], step: [1199/1581], batch loss: 1.55580, batch accuracy: 37.50, data load time: 0.00067, step time: 0.02246,
epoch: [0], step: [1499/1581], batch loss: 1.15674, batch accuracy: 65.62, data load time: 0.00024, step time: 0.01378,
epoch: [1], step: [218/1581], batch loss: 1.37378, batch accuracy: 43.75, data load time: 0.00908, step time: 0.01641,
epoch: [1], step: [518/1581], batch loss: 1.38813, batch accuracy: 46.88, data load time: 0.00025, step time: 0.03022,
epoch: [1], step: [818/1581], batch loss: 1.09445, batch accuracy: 59.38, data load time: 0.00026, step time: 0.02362,
epoch: [1], step: [1118/1581], batch loss: 0.95467, batch accuracy: 68.75, data load time: 0.00025, step time: 0.02973,
epoch: [1], step: [1418/1581], batch loss: 0.91661, batch accuracy: 68.75, data load time: 0.00026, step time: 0.01379,
epoch: [2], step: [137/1581], batch loss: 0.93493, batch accuracy: 65.62, data load time: 0.00024, step time: 0.01375,
epoch: [2], step: [437/1581], batch loss: 0.95341, batch accuracy: 56.25, data load time: 0.00037, step time: 0.01380,
epoch: [2], step: [737/1581], batch loss: 0.56912, batch accuracy: 84.38, data load time: 0.00028, step time: 0.01380,
epoch: [2], step: [1037/1581], batch loss: 0.96455, batch accuracy: 56.25, data load time: 0.00029, step time: 0.01381,
epoch: [2], step: [1337/1581], batch loss: 1.31296, batch accuracy: 56.25, data load time: 0.00028, step time: 0.01378,
epoch: [3], step: [56/1581], batch loss: 0.59787, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01378,
epoch: [3], step: [356/1581], batch loss: 0.67763, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01483,
epoch: [3], step: [656/1581], batch loss: 1.14843, batch accuracy: 65.62, data load time: 0.00025, step time: 0.01490,
epoch: [3], step: [956/1581], batch loss: 0.66256, batch accuracy: 78.12, data load time: 0.00745, step time: 0.02144,
epoch: [3], step: [1256/1581], batch loss: 0.53649, batch accuracy: 84.38, data load time: 0.00028, step time: 0.01378,
epoch: [3], step: [1556/1581], batch loss: 0.54989, batch accuracy: 75.00, data load time: 0.00014, step time: 0.01370,
epoch: [4], step: [275/1581], batch loss: 0.57582, batch accuracy: 87.50, data load time: 0.00024, step time: 0.01378,
epoch: [4], step: [575/1581], batch loss: 0.44346, batch accuracy: 90.62, data load time: 0.00027, step time: 0.01739,
epoch: [4], step: [875/1581], batch loss: 0.62736, batch accuracy: 84.38, data load time: 0.00384, step time: 0.01404,
epoch: [4], step: [1175/1581], batch loss: 0.36612, batch accuracy: 78.12, data load time: 0.00039, step time: 0.01379,
epoch: [4], step: [1475/1581], batch loss: 0.42398, batch accuracy: 84.38, data load time: 0.00028, step time: 0.01431,
