Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_lr=0.001_momentum=0.9_mode=MLMC_run_0
epoch: [0], step: [299/1581], batch loss: 1.73898, batch accuracy: 37.50, data load time: 0.00026, step time: 0.01530,
epoch: [0], step: [599/1581], batch loss: 1.50894, batch accuracy: 40.62, data load time: 0.00035, step time: 0.01527,
epoch: [0], step: [899/1581], batch loss: 1.57364, batch accuracy: 46.88, data load time: 0.00024, step time: 0.02161,
epoch: [0], step: [1199/1581], batch loss: 1.18763, batch accuracy: 62.50, data load time: 0.00026, step time: 0.02238,
epoch: [0], step: [1499/1581], batch loss: 0.98028, batch accuracy: 62.50, data load time: 0.00024, step time: 0.01529,
epoch: [1], step: [218/1581], batch loss: 0.71427, batch accuracy: 75.00, data load time: 0.00054, step time: 0.02324,
epoch: [1], step: [518/1581], batch loss: 1.06866, batch accuracy: 59.38, data load time: 0.00027, step time: 0.01532,
epoch: [1], step: [818/1581], batch loss: 0.74022, batch accuracy: 78.12, data load time: 0.00025, step time: 0.02285,
epoch: [1], step: [1118/1581], batch loss: 0.93899, batch accuracy: 71.88, data load time: 0.00023, step time: 0.02155,
epoch: [1], step: [1418/1581], batch loss: 0.97644, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01528,
epoch: [2], step: [137/1581], batch loss: 0.73732, batch accuracy: 75.00, data load time: 0.00027, step time: 0.01533,
epoch: [2], step: [437/1581], batch loss: 0.53939, batch accuracy: 84.38, data load time: 0.00025, step time: 0.01939,
epoch: [2], step: [737/1581], batch loss: 0.38556, batch accuracy: 84.38, data load time: 0.00024, step time: 0.02263,
epoch: [2], step: [1037/1581], batch loss: 0.89556, batch accuracy: 71.88, data load time: 0.00680, step time: 0.02206,
epoch: [2], step: [1337/1581], batch loss: 0.79004, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01531,
epoch: [3], step: [56/1581], batch loss: 0.40947, batch accuracy: 84.38, data load time: 0.00022, step time: 0.01532,
epoch: [3], step: [356/1581], batch loss: 0.54386, batch accuracy: 78.12, data load time: 0.00025, step time: 0.02312,
epoch: [3], step: [656/1581], batch loss: 0.19669, batch accuracy: 100.00, data load time: 0.00030, step time: 0.01532,
epoch: [3], step: [956/1581], batch loss: 0.28674, batch accuracy: 90.62, data load time: 0.00025, step time: 0.01528,
