Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_lr=0.001_momentum=0.9_mode=MLMC_run_1
epoch: [0], step: [299/1581], batch loss: 2.21795, batch accuracy: 21.88, data load time: 0.00025, step time: 0.02421,
epoch: [0], step: [599/1581], batch loss: 2.02678, batch accuracy: 25.00, data load time: 0.00331, step time: 0.01801,
epoch: [0], step: [899/1581], batch loss: 1.82292, batch accuracy: 25.00, data load time: 0.00368, step time: 0.01652,
epoch: [0], step: [1199/1581], batch loss: 1.95987, batch accuracy: 21.88, data load time: 0.00023, step time: 0.02565,
epoch: [0], step: [1499/1581], batch loss: 1.60502, batch accuracy: 37.50, data load time: 0.00031, step time: 0.01646,
epoch: [1], step: [218/1581], batch loss: 1.72074, batch accuracy: 31.25, data load time: 0.00024, step time: 0.02272,
epoch: [1], step: [518/1581], batch loss: 1.74572, batch accuracy: 28.12, data load time: 0.00023, step time: 0.01656,
epoch: [1], step: [818/1581], batch loss: 1.92501, batch accuracy: 37.50, data load time: 0.00354, step time: 0.01653,
epoch: [1], step: [1118/1581], batch loss: 1.71008, batch accuracy: 37.50, data load time: 0.00026, step time: 0.01654,
epoch: [1], step: [1418/1581], batch loss: 1.67923, batch accuracy: 37.50, data load time: 0.00023, step time: 0.01654,
epoch: [2], step: [137/1581], batch loss: 1.40125, batch accuracy: 56.25, data load time: 0.00028, step time: 0.01648,
epoch: [2], step: [437/1581], batch loss: 1.51064, batch accuracy: 37.50, data load time: 0.00032, step time: 0.01653,
epoch: [2], step: [737/1581], batch loss: 1.59688, batch accuracy: 37.50, data load time: 0.00025, step time: 0.01908,
epoch: [2], step: [1037/1581], batch loss: 1.30063, batch accuracy: 53.12, data load time: 0.00298, step time: 0.01794,
epoch: [2], step: [1337/1581], batch loss: 1.35822, batch accuracy: 59.38, data load time: 0.00027, step time: 0.02277,
epoch: [3], step: [56/1581], batch loss: 1.06108, batch accuracy: 59.38, data load time: 0.00021, step time: 0.01651,
epoch: [3], step: [356/1581], batch loss: 1.44440, batch accuracy: 46.88, data load time: 0.00025, step time: 0.01647,
epoch: [3], step: [656/1581], batch loss: 1.48392, batch accuracy: 56.25, data load time: 0.00026, step time: 0.02257,
epoch: [3], step: [956/1581], batch loss: 1.67625, batch accuracy: 53.12, data load time: 0.00023, step time: 0.01650,
epoch: [3], step: [1256/1581], batch loss: 1.04199, batch accuracy: 62.50, data load time: 0.00370, step time: 0.01697,
epoch: [3], step: [1556/1581], batch loss: 1.67569, batch accuracy: 37.50, data load time: 0.00014, step time: 0.01642,
epoch: [4], step: [275/1581], batch loss: 1.35889, batch accuracy: 50.00, data load time: 0.00025, step time: 0.02266,
epoch: [4], step: [575/1581], batch loss: 1.28821, batch accuracy: 46.88, data load time: 0.00024, step time: 0.01653,
epoch: [4], step: [875/1581], batch loss: 1.23370, batch accuracy: 56.25, data load time: 0.00024, step time: 0.01652,
epoch: [4], step: [1175/1581], batch loss: 1.29481, batch accuracy: 62.50, data load time: 0.00025, step time: 0.01808,
