Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_lr=0.001_momentum=0.9_mode=MLMC_run_5
epoch: [0], step: [299/1581], batch loss: 1.81957, batch accuracy: 34.38, data load time: 0.00039, step time: 0.01390,
epoch: [0], step: [599/1581], batch loss: 1.25714, batch accuracy: 50.00, data load time: 0.00026, step time: 0.02118,
epoch: [0], step: [899/1581], batch loss: 1.25048, batch accuracy: 59.38, data load time: 0.00025, step time: 0.01396,
epoch: [0], step: [1199/1581], batch loss: 1.36982, batch accuracy: 53.12, data load time: 0.00024, step time: 0.02195,
epoch: [0], step: [1499/1581], batch loss: 1.32367, batch accuracy: 56.25, data load time: 0.00024, step time: 0.02263,
epoch: [1], step: [218/1581], batch loss: 1.18922, batch accuracy: 62.50, data load time: 0.00026, step time: 0.02192,
epoch: [1], step: [518/1581], batch loss: 0.79158, batch accuracy: 62.50, data load time: 0.00027, step time: 0.01393,
epoch: [1], step: [818/1581], batch loss: 1.07152, batch accuracy: 59.38, data load time: 0.00024, step time: 0.02184,
epoch: [1], step: [1118/1581], batch loss: 0.81158, batch accuracy: 71.88, data load time: 0.00039, step time: 0.01449,
epoch: [1], step: [1418/1581], batch loss: 0.33122, batch accuracy: 81.25, data load time: 0.00023, step time: 0.01387,
epoch: [2], step: [137/1581], batch loss: 0.62461, batch accuracy: 78.12, data load time: 0.00030, step time: 0.01884,
epoch: [2], step: [437/1581], batch loss: 0.87534, batch accuracy: 71.88, data load time: 0.00030, step time: 0.01443,
epoch: [2], step: [737/1581], batch loss: 0.24640, batch accuracy: 93.75, data load time: 0.00026, step time: 0.02205,
epoch: [2], step: [1037/1581], batch loss: 0.46200, batch accuracy: 87.50, data load time: 0.00025, step time: 0.01391,
epoch: [2], step: [1337/1581], batch loss: 0.53638, batch accuracy: 84.38, data load time: 0.00022, step time: 0.01390,
epoch: [3], step: [56/1581], batch loss: 0.51939, batch accuracy: 84.38, data load time: 0.00022, step time: 0.01867,
epoch: [3], step: [356/1581], batch loss: 0.62063, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01456,
epoch: [3], step: [656/1581], batch loss: 0.34907, batch accuracy: 90.62, data load time: 0.00024, step time: 0.01392,
epoch: [3], step: [956/1581], batch loss: 0.16537, batch accuracy: 96.88, data load time: 0.00373, step time: 0.01575,
epoch: [3], step: [1256/1581], batch loss: 0.42938, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01675,
epoch: [3], step: [1556/1581], batch loss: 0.17104, batch accuracy: 93.75, data load time: 0.00014, step time: 0.01384,
epoch: [4], step: [275/1581], batch loss: 0.33631, batch accuracy: 90.62, data load time: 0.00024, step time: 0.02174,
