Using CUDA...
tensor([1.0006, 3.4515, 1.0082, 1.2300, 1.1086, 1.0027, 5.6646, 1.0702, 1.0825,
        1.0000], device='cuda:0')
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_lr=0.001_momentum=0.9_mode=MLMC_run_6
epoch: [0], step: [299/1581], batch loss: 1.54517, batch accuracy: 43.75, data load time: 0.00024, step time: 0.02276,
epoch: [0], step: [599/1581], batch loss: 1.22076, batch accuracy: 59.38, data load time: 0.00031, step time: 0.01379,
epoch: [0], step: [899/1581], batch loss: 0.69574, batch accuracy: 75.00, data load time: 0.00027, step time: 0.02649,
epoch: [0], step: [1199/1581], batch loss: 1.11989, batch accuracy: 68.75, data load time: 0.00025, step time: 0.03168,
epoch: [0], step: [1499/1581], batch loss: 0.69020, batch accuracy: 75.00, data load time: 0.00024, step time: 0.01380,
epoch: [1], step: [218/1581], batch loss: 0.61716, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01383,
epoch: [1], step: [518/1581], batch loss: 0.60615, batch accuracy: 81.25, data load time: 0.00029, step time: 0.01384,
epoch: [1], step: [818/1581], batch loss: 0.61179, batch accuracy: 81.25, data load time: 0.00889, step time: 0.01452,
epoch: [1], step: [1118/1581], batch loss: 0.48891, batch accuracy: 65.62, data load time: 0.00024, step time: 0.02764,
epoch: [1], step: [1418/1581], batch loss: 0.43862, batch accuracy: 81.25, data load time: 0.00026, step time: 0.02312,
epoch: [2], step: [137/1581], batch loss: 0.38295, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01389,
epoch: [2], step: [437/1581], batch loss: 0.09697, batch accuracy: 93.75, data load time: 0.00038, step time: 0.02531,
epoch: [2], step: [737/1581], batch loss: 0.25906, batch accuracy: 96.88, data load time: 0.00025, step time: 0.01383,
epoch: [2], step: [1037/1581], batch loss: 0.38007, batch accuracy: 84.38, data load time: 0.00028, step time: 0.01381,
epoch: [2], step: [1337/1581], batch loss: 0.32303, batch accuracy: 87.50, data load time: 0.00026, step time: 0.01383,
epoch: [3], step: [56/1581], batch loss: 0.15845, batch accuracy: 96.88, data load time: 0.00537, step time: 0.01514,
epoch: [3], step: [356/1581], batch loss: 0.36808, batch accuracy: 81.25, data load time: 0.00025, step time: 0.01379,
epoch: [3], step: [656/1581], batch loss: 0.20763, batch accuracy: 96.88, data load time: 0.00370, step time: 0.01515,
epoch: [3], step: [956/1581], batch loss: 0.23721, batch accuracy: 87.50, data load time: 0.00027, step time: 0.01379,
epoch: [3], step: [1256/1581], batch loss: 0.41607, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01382,
epoch: [3], step: [1556/1581], batch loss: 0.36923, batch accuracy: 87.50, data load time: 0.00018, step time: 0.01375,
epoch: [4], step: [275/1581], batch loss: 0.31392, batch accuracy: 84.38, data load time: 0.00029, step time: 0.01411,
epoch: [4], step: [575/1581], batch loss: 0.42601, batch accuracy: 81.25, data load time: 0.00025, step time: 0.01382,
epoch: [4], step: [875/1581], batch loss: 0.15079, batch accuracy: 90.62, data load time: 0.00368, step time: 0.01397,
epoch: [4], step: [1175/1581], batch loss: 0.39088, batch accuracy: 81.25, data load time: 0.00026, step time: 0.01380,
epoch: [4], step: [1475/1581], batch loss: 0.30905, batch accuracy: 81.25, data load time: 0.00025, step time: 0.01382,
validation loss: 1.00000, accuracy: 66.63, class_accuracy: [72.88135593220339, 92.10526315789474, 58.97435897435897, 77.87610619469027, 83.05084745762711, 18.34862385321101, 97.14285714285714, 81.41592920353982, 57.142857142857146, 61.86440677966102]
epoch: [5], step: [194/1581], batch loss: 0.13645, batch accuracy: 90.62, data load time: 0.00027, step time: 0.01385,
epoch: [5], step: [494/1581], batch loss: 0.06264, batch accuracy: 100.00, data load time: 0.00026, step time: 0.01383,
epoch: [5], step: [794/1581], batch loss: 0.19117, batch accuracy: 93.75, data load time: 0.00026, step time: 0.01382,
epoch: [5], step: [1094/1581], batch loss: 0.51531, batch accuracy: 81.25, data load time: 0.00024, step time: 0.01548,
epoch: [5], step: [1394/1581], batch loss: 0.13626, batch accuracy: 96.88, data load time: 0.00027, step time: 0.01385,
epoch: [6], step: [113/1581], batch loss: 0.15803, batch accuracy: 93.75, data load time: 0.00030, step time: 0.02375,
epoch: [6], step: [413/1581], batch loss: 0.63650, batch accuracy: 90.62, data load time: 0.00939, step time: 0.01419,
epoch: [6], step: [713/1581], batch loss: 0.26308, batch accuracy: 90.62, data load time: 0.00029, step time: 0.01402,
epoch: [6], step: [1013/1581], batch loss: 0.23048, batch accuracy: 87.50, data load time: 0.00026, step time: 0.01961,
epoch: [6], step: [1313/1581], batch loss: 0.19053, batch accuracy: 87.50, data load time: 0.00024, step time: 0.01382,
epoch: [7], step: [32/1581], batch loss: 0.20619, batch accuracy: 93.75, data load time: 0.00024, step time: 0.02997,
epoch: [7], step: [332/1581], batch loss: 0.23738, batch accuracy: 87.50, data load time: 0.00024, step time: 0.02173,
epoch: [7], step: [632/1581], batch loss: 0.49939, batch accuracy: 81.25, data load time: 0.00025, step time: 0.02329,
epoch: [7], step: [932/1581], batch loss: 0.14921, batch accuracy: 93.75, data load time: 0.00027, step time: 0.01383,
epoch: [7], step: [1232/1581], batch loss: 0.15102, batch accuracy: 93.75, data load time: 0.00074, step time: 0.01383,
