Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_lr=0.001_momentum=0.9_mode=MLMC_run_10
epoch: [0], step: [299/1581], batch loss: 1.60459, batch accuracy: 34.38, data load time: 0.00027, step time: 0.01164,
epoch: [0], step: [599/1581], batch loss: 1.31488, batch accuracy: 46.88, data load time: 0.00032, step time: 0.01162,
epoch: [0], step: [899/1581], batch loss: 1.26564, batch accuracy: 53.12, data load time: 0.00025, step time: 0.01164,
epoch: [0], step: [1199/1581], batch loss: 1.70676, batch accuracy: 31.25, data load time: 0.00024, step time: 0.01162,
epoch: [0], step: [1499/1581], batch loss: 1.31005, batch accuracy: 46.88, data load time: 0.00028, step time: 0.01161,
epoch: [1], step: [218/1581], batch loss: 1.10897, batch accuracy: 68.75, data load time: 0.00025, step time: 0.01641,
epoch: [1], step: [518/1581], batch loss: 0.94750, batch accuracy: 59.38, data load time: 0.00025, step time: 0.01163,
epoch: [1], step: [818/1581], batch loss: 1.02805, batch accuracy: 59.38, data load time: 0.00025, step time: 0.01918,
epoch: [1], step: [1118/1581], batch loss: 1.02333, batch accuracy: 56.25, data load time: 0.00030, step time: 0.01178,
epoch: [1], step: [1418/1581], batch loss: 0.90435, batch accuracy: 65.62, data load time: 0.00031, step time: 0.01244,
epoch: [2], step: [137/1581], batch loss: 0.88191, batch accuracy: 68.75, data load time: 0.00026, step time: 0.01374,
epoch: [2], step: [437/1581], batch loss: 1.15884, batch accuracy: 53.12, data load time: 0.00025, step time: 0.01707,
epoch: [2], step: [737/1581], batch loss: 1.22229, batch accuracy: 50.00, data load time: 0.00026, step time: 0.01367,
epoch: [2], step: [1037/1581], batch loss: 0.63609, batch accuracy: 71.88, data load time: 0.00026, step time: 0.01940,
epoch: [2], step: [1337/1581], batch loss: 0.72577, batch accuracy: 71.88, data load time: 0.00025, step time: 0.01179,
epoch: [3], step: [56/1581], batch loss: 0.99902, batch accuracy: 68.75, data load time: 0.00024, step time: 0.02056,
epoch: [3], step: [356/1581], batch loss: 0.66110, batch accuracy: 71.88, data load time: 0.00026, step time: 0.01714,
epoch: [3], step: [656/1581], batch loss: 0.70384, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01946,
epoch: [3], step: [956/1581], batch loss: 0.52780, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01576,
epoch: [3], step: [1256/1581], batch loss: 1.19351, batch accuracy: 75.00, data load time: 0.00028, step time: 0.01168,
epoch: [3], step: [1556/1581], batch loss: 0.42524, batch accuracy: 78.12, data load time: 0.00014, step time: 0.01156,
epoch: [4], step: [275/1581], batch loss: 0.66646, batch accuracy: 71.88, data load time: 0.00025, step time: 0.01305,
epoch: [4], step: [575/1581], batch loss: 0.81466, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01161,
epoch: [4], step: [875/1581], batch loss: 0.66409, batch accuracy: 75.00, data load time: 0.00025, step time: 0.01329,
epoch: [4], step: [1175/1581], batch loss: 0.44287, batch accuracy: 87.50, data load time: 0.00026, step time: 0.01167,
epoch: [4], step: [1475/1581], batch loss: 0.40356, batch accuracy: 87.50, data load time: 0.00023, step time: 0.01162,
validation loss: 1.26113, accuracy: 60.29, class_accuracy: [70.33898305084746, 86.84210526315789, 43.58974358974359, 36.283185840707965, 77.11864406779661, 80.73394495412845, 100.0, 87.61061946902655, 37.755102040816325, 26.271186440677965]
epoch: [5], step: [194/1581], batch loss: 0.71467, batch accuracy: 75.00, data load time: 0.00024, step time: 0.01964,
epoch: [5], step: [494/1581], batch loss: 0.58104, batch accuracy: 81.25, data load time: 0.00024, step time: 0.01235,
epoch: [5], step: [794/1581], batch loss: 0.41901, batch accuracy: 81.25, data load time: 0.00027, step time: 0.01161,
epoch: [5], step: [1094/1581], batch loss: 0.45876, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01163,
epoch: [5], step: [1394/1581], batch loss: 0.48140, batch accuracy: 87.50, data load time: 0.00025, step time: 0.01163,
epoch: [6], step: [113/1581], batch loss: 0.60693, batch accuracy: 71.88, data load time: 0.00029, step time: 0.01213,
epoch: [6], step: [413/1581], batch loss: 0.43391, batch accuracy: 81.25, data load time: 0.00026, step time: 0.01161,
epoch: [6], step: [713/1581], batch loss: 0.40020, batch accuracy: 87.50, data load time: 0.00025, step time: 0.01627,
epoch: [6], step: [1013/1581], batch loss: 0.32964, batch accuracy: 81.25, data load time: 0.00024, step time: 0.01223,
epoch: [6], step: [1313/1581], batch loss: 0.78402, batch accuracy: 65.62, data load time: 0.00024, step time: 0.01162,
epoch: [7], step: [32/1581], batch loss: 0.34096, batch accuracy: 84.38, data load time: 0.00035, step time: 0.01165,
epoch: [7], step: [332/1581], batch loss: 0.39755, batch accuracy: 87.50, data load time: 0.00023, step time: 0.01163,
epoch: [7], step: [632/1581], batch loss: 0.63348, batch accuracy: 84.38, data load time: 0.00030, step time: 0.01164,
epoch: [7], step: [932/1581], batch loss: 0.54688, batch accuracy: 78.12, data load time: 0.00026, step time: 0.01750,
epoch: [7], step: [1232/1581], batch loss: 0.37348, batch accuracy: 84.38, data load time: 0.00026, step time: 0.01365,
epoch: [7], step: [1532/1581], batch loss: 0.37676, batch accuracy: 87.50, data load time: 0.00021, step time: 0.01934,
epoch: [8], step: [251/1581], batch loss: 0.47830, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01161,
epoch: [8], step: [551/1581], batch loss: 0.40376, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01303,
epoch: [8], step: [851/1581], batch loss: 0.57550, batch accuracy: 84.38, data load time: 0.00026, step time: 0.01190,
epoch: [8], step: [1151/1581], batch loss: 0.33228, batch accuracy: 87.50, data load time: 0.00026, step time: 0.01328,
epoch: [8], step: [1451/1581], batch loss: 0.38326, batch accuracy: 84.38, data load time: 0.00025, step time: 0.01162,
epoch: [9], step: [170/1581], batch loss: 0.61365, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01326,
epoch: [9], step: [470/1581], batch loss: 0.69823, batch accuracy: 71.88, data load time: 0.00032, step time: 0.01619,
epoch: [9], step: [770/1581], batch loss: 0.50119, batch accuracy: 78.12, data load time: 0.00026, step time: 0.01161,
epoch: [9], step: [1070/1581], batch loss: 0.25326, batch accuracy: 90.62, data load time: 0.00025, step time: 0.01162,
epoch: [9], step: [1370/1581], batch loss: 0.53105, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01164,
validation loss: 1.13317, accuracy: 63.25, class_accuracy: [39.83050847457627, 86.84210526315789, 62.39316239316239, 54.86725663716814, 86.44067796610169, 83.4862385321101, 97.14285714285714, 91.15044247787611, 43.87755102040816, 25.423728813559322]
epoch: [10], step: [89/1581], batch loss: 0.19191, batch accuracy: 93.75, data load time: 0.00465, step time: 0.01285,
epoch: [10], step: [389/1581], batch loss: 0.40138, batch accuracy: 84.38, data load time: 0.00038, step time: 0.01165,
epoch: [10], step: [689/1581], batch loss: 0.23274, batch accuracy: 93.75, data load time: 0.00024, step time: 0.01621,
epoch: [10], step: [989/1581], batch loss: 0.47522, batch accuracy: 84.38, data load time: 0.00025, step time: 0.01862,
epoch: [10], step: [1289/1581], batch loss: 0.17538, batch accuracy: 96.88, data load time: 0.00026, step time: 0.01162,
epoch: [11], step: [8/1581], batch loss: 0.34401, batch accuracy: 93.75, data load time: 0.00081, step time: 0.01182,
epoch: [11], step: [308/1581], batch loss: 0.28815, batch accuracy: 87.50, data load time: 0.00026, step time: 0.01161,
epoch: [11], step: [608/1581], batch loss: 0.53482, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01689,
epoch: [11], step: [908/1581], batch loss: 0.14382, batch accuracy: 96.88, data load time: 0.00025, step time: 0.01684,
epoch: [11], step: [1208/1581], batch loss: 0.20889, batch accuracy: 93.75, data load time: 0.00023, step time: 0.01161,
epoch: [11], step: [1508/1581], batch loss: 0.59375, batch accuracy: 75.00, data load time: 0.00025, step time: 0.01207,
epoch: [12], step: [227/1581], batch loss: 0.30779, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01161,
epoch: [12], step: [527/1581], batch loss: 0.37370, batch accuracy: 87.50, data load time: 0.00027, step time: 0.01960,
epoch: [12], step: [827/1581], batch loss: 0.27729, batch accuracy: 90.62, data load time: 0.00026, step time: 0.01203,
epoch: [12], step: [1127/1581], batch loss: 0.24111, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01339,
epoch: [12], step: [1427/1581], batch loss: 0.76410, batch accuracy: 84.38, data load time: 0.00025, step time: 0.01379,
epoch: [13], step: [146/1581], batch loss: 0.18279, batch accuracy: 93.75, data load time: 0.00033, step time: 0.01163,
epoch: [13], step: [446/1581], batch loss: 0.26075, batch accuracy: 93.75, data load time: 0.00024, step time: 0.01412,
epoch: [13], step: [746/1581], batch loss: 0.45688, batch accuracy: 84.38, data load time: 0.00026, step time: 0.01341,
epoch: [13], step: [1046/1581], batch loss: 0.11526, batch accuracy: 100.00, data load time: 0.00025, step time: 0.01161,
epoch: [13], step: [1346/1581], batch loss: 0.30190, batch accuracy: 90.62, data load time: 0.00662, step time: 0.01162,
epoch: [14], step: [65/1581], batch loss: 0.23923, batch accuracy: 93.75, data load time: 0.00028, step time: 0.01170,
epoch: [14], step: [365/1581], batch loss: 0.21991, batch accuracy: 90.62, data load time: 0.00027, step time: 0.01178,
epoch: [14], step: [665/1581], batch loss: 0.35183, batch accuracy: 87.50, data load time: 0.00024, step time: 0.01170,
epoch: [14], step: [965/1581], batch loss: 0.75929, batch accuracy: 71.88, data load time: 0.00023, step time: 0.01162,
epoch: [14], step: [1265/1581], batch loss: 0.32871, batch accuracy: 87.50, data load time: 0.00026, step time: 0.02059,
epoch: [14], step: [1565/1581], batch loss: 0.31891, batch accuracy: 87.50, data load time: 0.00014, step time: 0.01155,
validation loss: 0.90091, accuracy: 71.75, class_accuracy: [78.8135593220339, 86.84210526315789, 70.08547008547009, 68.14159292035399, 84.7457627118644, 62.38532110091743, 100.0, 92.92035398230088, 50.0, 50.0]
epoch: [15], step: [284/1581], batch loss: 0.17833, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01162,
epoch: [15], step: [584/1581], batch loss: 0.26165, batch accuracy: 93.75, data load time: 0.00032, step time: 0.01764,
epoch: [15], step: [884/1581], batch loss: 0.14851, batch accuracy: 93.75, data load time: 0.00026, step time: 0.01163,
epoch: [15], step: [1184/1581], batch loss: 0.12660, batch accuracy: 96.88, data load time: 0.00025, step time: 0.01911,
epoch: [15], step: [1484/1581], batch loss: 0.34086, batch accuracy: 84.38, data load time: 0.00032, step time: 0.02045,
epoch: [16], step: [203/1581], batch loss: 0.22548, batch accuracy: 96.88, data load time: 0.00025, step time: 0.01193,
epoch: [16], step: [503/1581], batch loss: 0.12205, batch accuracy: 100.00, data load time: 0.00025, step time: 0.01317,
epoch: [16], step: [803/1581], batch loss: 0.27200, batch accuracy: 93.75, data load time: 0.00027, step time: 0.01162,
epoch: [16], step: [1103/1581], batch loss: 0.37105, batch accuracy: 84.38, data load time: 0.00025, step time: 0.01162,
epoch: [16], step: [1403/1581], batch loss: 0.20613, batch accuracy: 96.88, data load time: 0.00027, step time: 0.01268,
epoch: [17], step: [122/1581], batch loss: 0.30162, batch accuracy: 93.75, data load time: 0.00023, step time: 0.01163,
epoch: [17], step: [422/1581], batch loss: 0.29809, batch accuracy: 87.50, data load time: 0.00026, step time: 0.01162,
epoch: [17], step: [722/1581], batch loss: 0.34214, batch accuracy: 87.50, data load time: 0.00026, step time: 0.01203,
epoch: [17], step: [1022/1581], batch loss: 0.20186, batch accuracy: 90.62, data load time: 0.00371, step time: 0.01178,
epoch: [17], step: [1322/1581], batch loss: 0.25325, batch accuracy: 90.62, data load time: 0.00025, step time: 0.01161,
epoch: [18], step: [41/1581], batch loss: 0.17168, batch accuracy: 93.75, data load time: 0.00022, step time: 0.01284,
epoch: [18], step: [341/1581], batch loss: 0.16882, batch accuracy: 93.75, data load time: 0.00028, step time: 0.01764,
epoch: [18], step: [641/1581], batch loss: 0.38086, batch accuracy: 81.25, data load time: 0.00026, step time: 0.01878,
epoch: [18], step: [941/1581], batch loss: 0.17342, batch accuracy: 96.88, data load time: 0.00025, step time: 0.01964,
epoch: [18], step: [1241/1581], batch loss: 0.33444, batch accuracy: 81.25, data load time: 0.00026, step time: 0.01163,
epoch: [18], step: [1541/1581], batch loss: 0.29893, batch accuracy: 90.62, data load time: 0.00015, step time: 0.01155,
epoch: [19], step: [260/1581], batch loss: 0.18344, batch accuracy: 87.50, data load time: 0.00723, step time: 0.01221,
epoch: [19], step: [560/1581], batch loss: 0.13161, batch accuracy: 100.00, data load time: 0.00026, step time: 0.01381,
epoch: [19], step: [860/1581], batch loss: 0.18061, batch accuracy: 93.75, data load time: 0.00026, step time: 0.01163,
epoch: [19], step: [1160/1581], batch loss: 0.40260, batch accuracy: 90.62, data load time: 0.00027, step time: 0.01166,
epoch: [19], step: [1460/1581], batch loss: 0.10593, batch accuracy: 96.88, data load time: 0.00026, step time: 0.01163,
validation loss: 0.89576, accuracy: 74.31, class_accuracy: [67.79661016949153, 94.73684210526316, 83.76068376068376, 67.2566371681416, 82.20338983050847, 59.63302752293578, 97.14285714285714, 94.69026548672566, 54.08163265306123, 67.79661016949153]
epoch: [20], step: [179/1581], batch loss: 0.19460, batch accuracy: 90.62, data load time: 0.00025, step time: 0.02071,
epoch: [20], step: [479/1581], batch loss: 0.20131, batch accuracy: 90.62, data load time: 0.00026, step time: 0.01164,
epoch: [20], step: [779/1581], batch loss: 0.26904, batch accuracy: 96.88, data load time: 0.00396, step time: 0.01162,
epoch: [20], step: [1079/1581], batch loss: 0.14375, batch accuracy: 96.88, data load time: 0.00374, step time: 0.01382,
epoch: [20], step: [1379/1581], batch loss: 0.42879, batch accuracy: 96.88, data load time: 0.00025, step time: 0.01677,
epoch: [21], step: [98/1581], batch loss: 0.16578, batch accuracy: 93.75, data load time: 0.00454, step time: 0.01484,
epoch: [21], step: [398/1581], batch loss: 0.24983, batch accuracy: 90.62, data load time: 0.00026, step time: 0.02073,
epoch: [21], step: [698/1581], batch loss: 0.11819, batch accuracy: 96.88, data load time: 0.00026, step time: 0.01346,
epoch: [21], step: [998/1581], batch loss: 0.10586, batch accuracy: 100.00, data load time: 0.00026, step time: 0.01973,
epoch: [21], step: [1298/1581], batch loss: 0.10392, batch accuracy: 100.00, data load time: 0.00025, step time: 0.01231,
epoch: [22], step: [17/1581], batch loss: 0.28384, batch accuracy: 90.62, data load time: 0.00074, step time: 0.01841,
epoch: [22], step: [317/1581], batch loss: 0.08011, batch accuracy: 100.00, data load time: 0.00026, step time: 0.01164,
epoch: [22], step: [617/1581], batch loss: 0.15824, batch accuracy: 93.75, data load time: 0.00024, step time: 0.01162,
epoch: [22], step: [917/1581], batch loss: 0.07025, batch accuracy: 96.88, data load time: 0.00024, step time: 0.01161,
epoch: [22], step: [1217/1581], batch loss: 0.51728, batch accuracy: 87.50, data load time: 0.00024, step time: 0.01349,
epoch: [22], step: [1517/1581], batch loss: 0.49300, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01315,
epoch: [23], step: [236/1581], batch loss: 0.29851, batch accuracy: 84.38, data load time: 0.00434, step time: 0.01168,
epoch: [23], step: [536/1581], batch loss: 0.27026, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01185,
epoch: [23], step: [836/1581], batch loss: 0.24374, batch accuracy: 96.88, data load time: 0.00024, step time: 0.01161,
epoch: [23], step: [1136/1581], batch loss: 0.13218, batch accuracy: 93.75, data load time: 0.00032, step time: 0.01194,
epoch: [23], step: [1436/1581], batch loss: 0.17017, batch accuracy: 96.88, data load time: 0.00026, step time: 0.01165,
epoch: [24], step: [155/1581], batch loss: 0.09232, batch accuracy: 96.88, data load time: 0.00026, step time: 0.01644,
epoch: [24], step: [455/1581], batch loss: 0.13520, batch accuracy: 90.62, data load time: 0.00026, step time: 0.01350,
epoch: [24], step: [755/1581], batch loss: 0.09433, batch accuracy: 100.00, data load time: 0.00024, step time: 0.01788,
epoch: [24], step: [1055/1581], batch loss: 0.21759, batch accuracy: 96.88, data load time: 0.00026, step time: 0.01162,
epoch: [24], step: [1355/1581], batch loss: 0.15039, batch accuracy: 93.75, data load time: 0.00026, step time: 0.01257,
validation loss: 0.79260, accuracy: 74.62, class_accuracy: [72.88135593220339, 97.36842105263158, 67.52136752136752, 76.10619469026548, 92.37288135593221, 67.88990825688073, 97.14285714285714, 83.1858407079646, 48.97959183673469, 69.49152542372882]
epoch: [25], step: [74/1581], batch loss: 0.18782, batch accuracy: 93.75, data load time: 0.00024, step time: 0.01162,
epoch: [25], step: [374/1581], batch loss: 0.21137, batch accuracy: 93.75, data load time: 0.00075, step time: 0.01164,
epoch: [25], step: [674/1581], batch loss: 0.21623, batch accuracy: 90.62, data load time: 0.00024, step time: 0.01160,
epoch: [25], step: [974/1581], batch loss: 0.09854, batch accuracy: 100.00, data load time: 0.00409, step time: 0.01289,
epoch: [25], step: [1274/1581], batch loss: 0.16852, batch accuracy: 93.75, data load time: 0.00024, step time: 0.01164,
epoch: [25], step: [1574/1581], batch loss: 0.13165, batch accuracy: 100.00, data load time: 0.00014, step time: 0.01154,
epoch: [26], step: [293/1581], batch loss: 0.16021, batch accuracy: 90.62, data load time: 0.00034, step time: 0.01186,
epoch: [26], step: [593/1581], batch loss: 0.14054, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01163,
epoch: [26], step: [893/1581], batch loss: 0.24053, batch accuracy: 87.50, data load time: 0.00898, step time: 0.01220,
epoch: [26], step: [1193/1581], batch loss: 0.22994, batch accuracy: 90.62, data load time: 0.00024, step time: 0.02291,
epoch: [26], step: [1493/1581], batch loss: 0.21217, batch accuracy: 93.75, data load time: 0.00026, step time: 0.01474,
epoch: [27], step: [212/1581], batch loss: 0.13031, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01437,
epoch: [27], step: [512/1581], batch loss: 0.10049, batch accuracy: 93.75, data load time: 0.00024, step time: 0.01163,
epoch: [27], step: [812/1581], batch loss: 0.13895, batch accuracy: 93.75, data load time: 0.00522, step time: 0.01166,
