Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_optim=AdamW_decay=0.001_lr=0.001_momentum=0.9_mode=LMC_run_0
epoch: [0], step: [299/1581], batch loss: 1.32329, batch accuracy: 56.25, data load time: 0.00020, step time: 0.00923,
epoch: [0], step: [599/1581], batch loss: 0.80407, batch accuracy: 59.38, data load time: 0.00031, step time: 0.01010,
epoch: [0], step: [899/1581], batch loss: 0.84214, batch accuracy: 68.75, data load time: 0.00028, step time: 0.00968,
epoch: [0], step: [1199/1581], batch loss: 1.17739, batch accuracy: 65.62, data load time: 0.00023, step time: 0.01005,
epoch: [0], step: [1499/1581], batch loss: 0.70603, batch accuracy: 75.00, data load time: 0.00023, step time: 0.01001,
epoch: [1], step: [218/1581], batch loss: 0.32254, batch accuracy: 84.38, data load time: 0.00023, step time: 0.01349,
epoch: [1], step: [518/1581], batch loss: 0.55362, batch accuracy: 81.25, data load time: 0.00023, step time: 0.01041,
epoch: [1], step: [818/1581], batch loss: 0.58048, batch accuracy: 75.00, data load time: 0.00352, step time: 0.01071,
epoch: [1], step: [1118/1581], batch loss: 0.43786, batch accuracy: 90.62, data load time: 0.00023, step time: 0.01046,
epoch: [1], step: [1418/1581], batch loss: 0.17713, batch accuracy: 96.88, data load time: 0.00024, step time: 0.01033,
epoch: [2], step: [137/1581], batch loss: 0.33352, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01743,
epoch: [2], step: [437/1581], batch loss: 0.18666, batch accuracy: 93.75, data load time: 0.00023, step time: 0.01539,
epoch: [2], step: [737/1581], batch loss: 0.34843, batch accuracy: 90.62, data load time: 0.00024, step time: 0.01069,
epoch: [2], step: [1037/1581], batch loss: 0.26444, batch accuracy: 81.25, data load time: 0.00024, step time: 0.00990,
epoch: [2], step: [1337/1581], batch loss: 0.44869, batch accuracy: 81.25, data load time: 0.00032, step time: 0.00959,
epoch: [3], step: [56/1581], batch loss: 0.53608, batch accuracy: 84.38, data load time: 0.00019, step time: 0.00947,
epoch: [3], step: [356/1581], batch loss: 0.38938, batch accuracy: 84.38, data load time: 0.00023, step time: 0.01413,
epoch: [3], step: [656/1581], batch loss: 0.21343, batch accuracy: 90.62, data load time: 0.00024, step time: 0.00964,
epoch: [3], step: [956/1581], batch loss: 0.14551, batch accuracy: 100.00, data load time: 0.00023, step time: 0.00958,
epoch: [3], step: [1256/1581], batch loss: 0.26520, batch accuracy: 96.88, data load time: 0.00023, step time: 0.01176,
epoch: [3], step: [1556/1581], batch loss: 0.06839, batch accuracy: 100.00, data load time: 0.00012, step time: 0.00851,
epoch: [4], step: [275/1581], batch loss: 0.14641, batch accuracy: 96.88, data load time: 0.00025, step time: 0.01133,
epoch: [4], step: [575/1581], batch loss: 0.30910, batch accuracy: 87.50, data load time: 0.00028, step time: 0.01651,
epoch: [4], step: [875/1581], batch loss: 0.05171, batch accuracy: 96.88, data load time: 0.00024, step time: 0.00989,
epoch: [4], step: [1175/1581], batch loss: 0.19847, batch accuracy: 93.75, data load time: 0.00024, step time: 0.02151,
epoch: [4], step: [1475/1581], batch loss: 0.12532, batch accuracy: 93.75, data load time: 0.00022, step time: 0.00952,
validation loss: 1.14314, accuracy: 66.84, class_accuracy: [45.76271186440678, 92.10526315789474, 64.95726495726495, 80.53097345132744, 84.7457627118644, 56.88073394495413, 100.0, 74.33628318584071, 45.91836734693877, 60.16949152542373]
epoch: [5], step: [194/1581], batch loss: 0.10962, batch accuracy: 100.00, data load time: 0.00021, step time: 0.00993,
epoch: [5], step: [494/1581], batch loss: 0.23351, batch accuracy: 90.62, data load time: 0.00021, step time: 0.01048,
epoch: [5], step: [794/1581], batch loss: 0.06706, batch accuracy: 96.88, data load time: 0.00024, step time: 0.01591,
epoch: [5], step: [1094/1581], batch loss: 0.10780, batch accuracy: 93.75, data load time: 0.00025, step time: 0.00940,
epoch: [5], step: [1394/1581], batch loss: 0.11992, batch accuracy: 93.75, data load time: 0.00024, step time: 0.01206,
epoch: [6], step: [113/1581], batch loss: 0.14693, batch accuracy: 96.88, data load time: 0.00022, step time: 0.01339,
epoch: [6], step: [413/1581], batch loss: 0.02911, batch accuracy: 100.00, data load time: 0.00025, step time: 0.01847,
epoch: [6], step: [713/1581], batch loss: 0.19691, batch accuracy: 96.88, data load time: 0.00024, step time: 0.01459,
epoch: [6], step: [1013/1581], batch loss: 0.05418, batch accuracy: 96.88, data load time: 0.00225, step time: 0.01120,
epoch: [6], step: [1313/1581], batch loss: 0.01834, batch accuracy: 100.00, data load time: 0.00326, step time: 0.00981,
epoch: [7], step: [32/1581], batch loss: 0.08290, batch accuracy: 96.88, data load time: 0.00042, step time: 0.00986,
epoch: [7], step: [332/1581], batch loss: 0.08784, batch accuracy: 96.88, data load time: 0.00024, step time: 0.00990,
epoch: [7], step: [632/1581], batch loss: 0.17998, batch accuracy: 93.75, data load time: 0.00050, step time: 0.01200,
epoch: [7], step: [932/1581], batch loss: 0.08703, batch accuracy: 96.88, data load time: 0.00024, step time: 0.01800,
epoch: [7], step: [1232/1581], batch loss: 0.12826, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01755,
epoch: [7], step: [1532/1581], batch loss: 0.02463, batch accuracy: 100.00, data load time: 0.00018, step time: 0.00932,
epoch: [8], step: [251/1581], batch loss: 0.08684, batch accuracy: 93.75, data load time: 0.00023, step time: 0.01016,
