Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_lr=0.001_momentum=0.9_mode=MC_run_0
epoch: [0], step: [299/1581], batch loss: 1.49748, batch accuracy: 46.88, data load time: 0.00023, step time: 0.01466,
epoch: [0], step: [599/1581], batch loss: 1.42569, batch accuracy: 43.75, data load time: 0.00024, step time: 0.01825,
epoch: [0], step: [899/1581], batch loss: 1.00811, batch accuracy: 53.12, data load time: 0.00027, step time: 0.01080,
epoch: [0], step: [1199/1581], batch loss: 1.01788, batch accuracy: 62.50, data load time: 0.00022, step time: 0.01075,
epoch: [0], step: [1499/1581], batch loss: 0.75517, batch accuracy: 75.00, data load time: 0.00021, step time: 0.00992,
epoch: [1], step: [218/1581], batch loss: 1.04220, batch accuracy: 68.75, data load time: 0.00021, step time: 0.01566,
epoch: [1], step: [518/1581], batch loss: 0.55138, batch accuracy: 81.25, data load time: 0.00022, step time: 0.01593,
epoch: [1], step: [818/1581], batch loss: 0.88642, batch accuracy: 71.88, data load time: 0.00602, step time: 0.01248,
epoch: [1], step: [1118/1581], batch loss: 0.44016, batch accuracy: 84.38, data load time: 0.00031, step time: 0.01011,
epoch: [1], step: [1418/1581], batch loss: 0.64183, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01066,
epoch: [2], step: [137/1581], batch loss: 0.65487, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01079,
epoch: [2], step: [437/1581], batch loss: 0.76435, batch accuracy: 75.00, data load time: 0.00368, step time: 0.01277,
epoch: [2], step: [737/1581], batch loss: 0.44480, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01013,
epoch: [2], step: [1037/1581], batch loss: 0.48133, batch accuracy: 71.88, data load time: 0.00022, step time: 0.01592,
epoch: [2], step: [1337/1581], batch loss: 0.55085, batch accuracy: 87.50, data load time: 0.00021, step time: 0.01010,
epoch: [3], step: [56/1581], batch loss: 0.56476, batch accuracy: 84.38, data load time: 0.00614, step time: 0.01335,
epoch: [3], step: [356/1581], batch loss: 0.51042, batch accuracy: 78.12, data load time: 0.00023, step time: 0.01476,
epoch: [3], step: [656/1581], batch loss: 0.47970, batch accuracy: 84.38, data load time: 0.00028, step time: 0.01500,
epoch: [3], step: [956/1581], batch loss: 0.26464, batch accuracy: 93.75, data load time: 0.00023, step time: 0.01077,
epoch: [3], step: [1256/1581], batch loss: 0.66232, batch accuracy: 84.38, data load time: 0.00023, step time: 0.01503,
epoch: [3], step: [1556/1581], batch loss: 0.22167, batch accuracy: 93.75, data load time: 0.00013, step time: 0.00959,
epoch: [4], step: [275/1581], batch loss: 0.29593, batch accuracy: 90.62, data load time: 0.00024, step time: 0.01192,
epoch: [4], step: [575/1581], batch loss: 0.25879, batch accuracy: 93.75, data load time: 0.00023, step time: 0.01856,
epoch: [4], step: [875/1581], batch loss: 0.67478, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01185,
epoch: [4], step: [1175/1581], batch loss: 0.41423, batch accuracy: 81.25, data load time: 0.00025, step time: 0.01105,
epoch: [4], step: [1475/1581], batch loss: 0.33938, batch accuracy: 87.50, data load time: 0.00024, step time: 0.01300,
validation loss: 0.99214, accuracy: 71.90, class_accuracy: [58.142857142857146, 54.26829268292683, 69.45244956772335, 69.5575221238938, 78.79256965944272, 79.10216718266254, 94.11764705882354, 92.09677419354838, 58.78136200716846, 70.42857142857143]
epoch: [5], step: [194/1581], batch loss: 0.43755, batch accuracy: 81.25, data load time: 0.00022, step time: 0.01061,
epoch: [5], step: [494/1581], batch loss: 0.39926, batch accuracy: 84.38, data load time: 0.00034, step time: 0.01059,
epoch: [5], step: [794/1581], batch loss: 0.09440, batch accuracy: 100.00, data load time: 0.00022, step time: 0.01082,
epoch: [5], step: [1094/1581], batch loss: 0.25821, batch accuracy: 90.62, data load time: 0.00035, step time: 0.01224,
epoch: [5], step: [1394/1581], batch loss: 0.59123, batch accuracy: 81.25, data load time: 0.00024, step time: 0.01063,
epoch: [6], step: [113/1581], batch loss: 0.27559, batch accuracy: 90.62, data load time: 0.00582, step time: 0.01025,
epoch: [6], step: [413/1581], batch loss: 0.40237, batch accuracy: 84.38, data load time: 0.00023, step time: 0.01057,
epoch: [6], step: [713/1581], batch loss: 0.04171, batch accuracy: 100.00, data load time: 0.00027, step time: 0.02045,
epoch: [6], step: [1013/1581], batch loss: 0.42398, batch accuracy: 81.25, data load time: 0.00024, step time: 0.01126,
epoch: [6], step: [1313/1581], batch loss: 0.10862, batch accuracy: 93.75, data load time: 0.01224, step time: 0.01026,
epoch: [7], step: [32/1581], batch loss: 0.21335, batch accuracy: 93.75, data load time: 0.00022, step time: 0.01146,
epoch: [7], step: [332/1581], batch loss: 0.32918, batch accuracy: 87.50, data load time: 0.00031, step time: 0.01700,
epoch: [7], step: [632/1581], batch loss: 0.08457, batch accuracy: 96.88, data load time: 0.00025, step time: 0.01258,
epoch: [7], step: [932/1581], batch loss: 0.36571, batch accuracy: 81.25, data load time: 0.00023, step time: 0.01716,
epoch: [7], step: [1232/1581], batch loss: 0.32136, batch accuracy: 84.38, data load time: 0.00034, step time: 0.01070,
